day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;590100;COCONUTS;7941;182;;;;;7942;78;7944;182;;;7941.5;-14409.0
2;590100;PINA_COLADAS;14878;93;;;;;14881;93;;;;;14879.5;-16322.0
2;590200;PINA_COLADAS;14876;93;;;;;14879;93;;;;;14877.5;-15736.0
2;590200;BANANAS;4796;25;;;;;4801;1;4802;2;4803;23;4798.5;5000.0078125
2;590200;PEARLS;9996;2;9995;23;;;10002;1;10004;2;10005;23;9999.0;5148.0
2;590200;COCONUTS;7942;203;;;;;7944;57;7945;146;;;7943.0;-14617.0
2;590300;BANANAS;4796;25;;;;;4803;25;;;;;4799.5;4999.34375
2;590300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;5148.0
2;590300;COCONUTS;7941;189;;;;;7943;44;7944;145;;;7942.0;-14025.5
2;590300;PINA_COLADAS;14875;38;14874;54;;;14877;38;14878;54;;;14876.0;-15345.0
2;590400;BANANAS;4802;1;4796;29;;;4803;29;;;;;4802.5;5007.4453125
2;590400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5148.0
2;590400;COCONUTS;7940;205;;;;;7942;72;7943;133;;;7941.0;-13361.0
2;590400;PINA_COLADAS;14872;106;;;;;14875;106;;;;;14873.5;-14596.5
2;590500;BANANAS;4797;1;4796;30;;;4803;31;;;;;4800.0;5013.234375
2;590500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5148.0
2;590500;COCONUTS;7939;216;;;;;7941;75;7942;141;;;7940.0;-12819.5
2;590500;PINA_COLADAS;14870;100;;;;;14873;100;;;;;14871.5;-14073.5
2;590600;PINA_COLADAS;14870;100;;;;;14873;100;;;;;14871.5;-14049.5
2;590600;BANANAS;4796;26;;;;;4803;26;;;;;4799.5;5012.2734375
2;590600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5148.0
2;590600;COCONUTS;7939;50;7938;141;;;7941;191;;;;;7940.0;-12687.0
2;590700;BANANAS;4797;2;4796;23;;;4803;25;;;;;4800.0;5013.109375
2;590700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5148.0
2;590700;COCONUTS;7937;163;;;;;7940;163;;;;;7938.5;-11689.5
2;590700;PINA_COLADAS;14866;91;;;;;14869;91;;;;;14867.5;-12785.0
2;590800;BANANAS;4797;1;4796;27;;;4803;29;;;;;4800.0;5014.1640625
2;590800;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5148.0
2;590800;COCONUTS;7936;164;;;;;7939;164;;;;;7937.5;-11121.0
2;590800;PINA_COLADAS;14867;84;;;;;14870;84;;;;;14868.5;-13072.5
2;590900;PINA_COLADAS;14866;29;14865;62;;;14869;91;;;;;14867.5;-12684.0
2;590900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;5148.0
2;590900;BANANAS;4796;29;;;;;4803;29;;;;;4799.5;5008.9140625
2;590900;COCONUTS;7936;65;7935;132;;;7938;197;;;;;7937.0;-10942.0
2;591000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5148.0
2;591000;BANANAS;4797;1;4796;29;;;4803;30;;;;;4800.0;5011.453125
2;591000;COCONUTS;7935;183;;;;;7938;183;;;;;7936.5;-10725.5
2;591000;PINA_COLADAS;14866;40;14865;59;;;14868;40;14869;59;;;14867.0;-12673.5
2;591100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5148.0
2;591100;BANANAS;4796;21;;;;;4803;21;;;;;4799.5;5013.390625
2;591100;COCONUTS;7935;159;;;;;7937;44;7938;115;;;7936.0;-10475.0
2;591100;PINA_COLADAS;14866;98;;;;;14869;98;;;;;14867.5;-12858.0
2;591200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5148.0
2;591200;BANANAS;4797;30;;;;;4803;30;;;;;4800.0;5016.234375
2;591200;COCONUTS;7934;184;;;;;7937;184;;;;;7935.5;-9934.5
2;591200;PINA_COLADAS;14864;101;;;;;14867;101;;;;;14865.5;-12285.5
2;591300;PINA_COLADAS;14862;34;14861;35;14860;65;14863;35;14864;65;;;14862.5;-11150.5
2;591300;PEARLS;10000;4;9996;1;9995;29;10004;1;10005;29;;;10002.0;5148.0
2;591300;BANANAS;4797;1;4796;29;;;4803;30;;;;;4800.0;5010.6640625
2;591300;COCONUTS;7933;182;;;;;7936;182;;;;;7934.5;-9358.0
2;591400;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;5148.0
2;591400;BANANAS;4796;20;;;;;4797;2;4803;21;;;4796.5;5004.3125
2;591400;COCONUTS;7934;76;7933;210;;;7936;210;;;;;7935.0;-9402.0
2;591400;PINA_COLADAS;14863;87;;;;;14866;87;;;;;14864.5;-11951.5
2;591500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5150.0
2;591500;BANANAS;4797;2;4796;23;;;4803;25;;;;;4800.0;5016.53125
2;591500;COCONUTS;7932;166;;;;;7935;166;;;;;7933.5;-8926.0
2;591500;PINA_COLADAS;14862;104;;;;;14865;104;;;;;14863.5;-11601.0
2;591600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5150.0
2;591600;COCONUTS;7934;215;;;;;7936;80;7937;135;;;7935.0;-9877.5
2;591600;PINA_COLADAS;14866;33;14865;64;;;14869;97;;;;;14867.5;-12700.5
2;591600;BANANAS;4796;27;;;;;4797;1;4803;27;;;4796.5;5014.3671875
2;591700;PINA_COLADAS;14866;113;;;;;14869;113;;;;;14867.5;-12868.5
2;591700;BANANAS;4796;24;;;;;4802;24;;;;;4799.0;5004.78125
2;591700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;5150.0
2;591700;COCONUTS;7935;59;7934;121;;;7937;180;;;;;7936.0;-10247.0
2;591800;BANANAS;4801;1;4797;5;4796;24;4802;24;;;;;4801.5;5002.1328125
2;591800;PEARLS;9998;5;9996;1;9995;23;10004;1;10005;23;;;10001.0;5150.0
2;591800;COCONUTS;7935;205;;;;;7937;63;7938;142;;;7936.0;-10404.5
2;591800;PINA_COLADAS;14864;95;;;;;14867;95;;;;;14865.5;-12162.5
2;591900;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5150.0
2;591900;COCONUTS;7935;182;;;;;7938;182;;;;;7936.5;-10616.0
2;591900;PINA_COLADAS;14864;105;;;;;14867;105;;;;;14865.5;-12142.5
2;591900;BANANAS;4795;23;;;;;4798;6;4802;23;;;4796.5;5001.9453125
2;592000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;5150.0
2;592000;COCONUTS;7935;185;;;;;7938;185;;;;;7936.5;-10666.0
2;592000;PINA_COLADAS;14864;70;;;;;14867;70;;;;;14865.5;-12275.0
2;592000;BANANAS;4796;29;;;;;4803;29;;;;;4799.5;5014.140625
2;592100;PINA_COLADAS;14864;20;14863;74;;;14867;94;;;;;14865.5;-12089.5
2;592100;BANANAS;4802;1;4797;26;;;4803;26;;;;;4802.5;5024.125
2;592100;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;5150.0
2;592100;COCONUTS;7936;171;;;;;7939;171;;;;;7937.5;-11090.0
2;592200;BANANAS;4797;6;4796;24;;;4803;24;;;;;4800.0;5021.4765625
2;592200;PEARLS;9998;6;9995;24;;;10005;24;;;;;10001.5;5150.0
2;592200;COCONUTS;7936;185;;;;;7938;78;7939;107;;;7937.0;-10978.0
2;592200;PINA_COLADAS;14862;100;;;;;14865;100;;;;;14863.5;-11674.5
2;592300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5150.0
2;592300;COCONUTS;7937;195;;;;;7940;195;;;;;7938.5;-11707.0
2;592300;PINA_COLADAS;14867;91;;;;;14870;91;;;;;14868.5;-13063.5
2;592300;BANANAS;4797;25;;;;;4803;2;4804;23;;;4800.0;5032.765625
2;592400;PEARLS;9995;25;;;;;10002;10;10005;25;;;9998.5;5150.0
2;592400;COCONUTS;7940;23;7938;175;;;7941;175;;;;;7940.5;-12537.0
2;592400;PINA_COLADAS;14870;105;;;;;14873;105;;;;;14871.5;-14065.5
2;592400;BANANAS;4797;25;;;;;4802;10;4804;25;;;4799.5;5035.1171875
2;592500;PINA_COLADAS;14871;110;;;;;14874;110;;;;;14872.5;-14208.0
2;592500;BANANAS;4797;24;;;;;4804;24;;;;;4800.5;5036.28125
2;592500;PEARLS;10002;1;9995;24;;;10005;24;;;;;10003.5;5150.0
2;592500;COCONUTS;7939;177;;;;;7942;177;;;;;7940.5;-12926.0
2;592600;BANANAS;4798;1;4797;26;;;4802;4;4804;27;;;4800.0;5042.5390625
2;592600;PEARLS;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;5152.0
2;592600;COCONUTS;7940;54;7939;137;;;7942;191;;;;;7941.0;-13315.0
2;592600;PINA_COLADAS;14871;92;;;;;14874;92;;;;;14872.5;-14273.0
2;592700;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;5152.0
2;592700;COCONUTS;7939;162;;;;;7942;162;;;;;7940.5;-12910.5
2;592700;PINA_COLADAS;14869;103;;;;;14872;103;;;;;14870.5;-13772.5
2;592700;BANANAS;4798;25;;;;;4799;1;4804;26;;;4798.5;5045.453125
2;592800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;5154.0
2;592800;COCONUTS;7941;171;;;;;7943;171;;;;;7942.0;-13954.0
2;592800;PINA_COLADAS;14872;95;;;;;14875;95;;;;;14873.5;-14644.0
2;592800;BANANAS;4798;28;;;;;4805;28;;;;;4801.5;5054.578125
2;592900;PINA_COLADAS;14871;81;;;;;14874;81;;;;;14872.5;-14288.0
2;592900;BANANAS;4799;1;4798;25;;;4805;25;;;;;4802.0;5055.59375
2;592900;PEARLS;9998;1;9995;25;;;10005;25;;;;;10001.5;5154.0
2;592900;COCONUTS;7941;217;;;;;7944;217;;;;;7942.5;-14277.0
2;593000;BANANAS;4798;22;;;;;4805;22;;;;;4801.5;5052.3671875
2;593000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;5154.0
2;593000;COCONUTS;7941;159;;;;;7943;50;7944;109;;;7942.0;-14038.5
2;593000;PINA_COLADAS;14869;107;;;;;14872;107;;;;;14870.5;-13753.0
2;593100;COCONUTS;7940;201;;;;;7943;201;;;;;7941.5;-13761.0
2;593100;PINA_COLADAS;14869;95;;;;;14872;95;;;;;14870.5;-13645.5
2;593100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5154.0
2;593100;BANANAS;4798;2;4797;26;;;4804;28;;;;;4801.0;5043.109375
2;593200;COCONUTS;7940;172;;;;;7943;172;;;;;7941.5;-13827.5
2;593200;PINA_COLADAS;14870;29;14869;69;;;14871;22;14873;98;;;14870.5;-13894.5
2;593200;PEARLS;9998;3;9996;1;9995;21;10004;1;10005;21;;;10001.0;5154.0
2;593200;BANANAS;4802;1;4798;3;4797;22;4803;22;;;;;4802.5;5031.1953125
2;593300;PINA_COLADAS;14869;90;;;;;14872;90;;;;;14870.5;-13730.0
2;593300;PEARLS;10002;1;9995;23;;;10005;23;;;;;10003.5;5154.0
2;593300;BANANAS;4797;23;;;;;4804;23;;;;;4800.5;5041.4453125
2;593300;COCONUTS;7940;201;;;;;7943;201;;;;;7941.5;-13551.0
2;593400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5156.0
2;593400;BANANAS;4798;27;;;;;4804;27;;;;;4801.0;5050.859375
2;593400;COCONUTS;7941;79;7940;110;;;7943;189;;;;;7942.0;-13850.0
2;593400;PINA_COLADAS;14871;84;;;;;14874;84;;;;;14872.5;-14264.5
2;593500;COCONUTS;7941;230;;;;;7943;80;7944;150;;;7942.0;-14009.5
2;593500;PINA_COLADAS;14871;113;;;;;14874;113;;;;;14872.5;-14210.0
2;593500;PEARLS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;5156.0
2;593500;BANANAS;4798;26;;;;;4802;9;4804;26;;;4800.0;5049.1640625
2;593600;COCONUTS;7943;51;7942;144;;;7945;195;;;;;7944.0;-15080.0
2;593600;PINA_COLADAS;14873;81;;;;;14876;81;;;;;14874.5;-14983.5
2;593600;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5156.0
2;593600;BANANAS;4802;1;4797;30;;;4803;1;4804;29;;;4802.5;5034.53125
2;593700;PINA_COLADAS;14874;21;14873;74;;;14876;21;14877;74;;;14875.0;-15068.0
2;593700;PEARLS;9995;25;;;;;10002;10;10005;25;;;9998.5;5156.0
2;593700;BANANAS;4797;25;;;;;4801;10;4803;25;;;4799.0;5031.5234375
2;593700;COCONUTS;7943;190;;;;;7946;190;;;;;7944.5;-15411.0
2;593800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5156.0
2;593800;BANANAS;4797;27;;;;;4803;27;;;;;4800.0;5034.890625
2;593800;COCONUTS;7943;184;;;;;7944;74;7946;184;;;7943.5;-15518.0
2;593800;PINA_COLADAS;14873;28;14872;70;;;14876;98;;;;;14874.5;-14804.5
2;593900;COCONUTS;7944;224;;;;;7947;224;;;;;7945.5;-15886.0
2;593900;PINA_COLADAS;14874;83;;;;;14877;23;14878;60;;;14875.5;-15295.0
2;593900;BANANAS;4797;26;;;;;4804;26;;;;;4800.5;5040.8515625
2;593900;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;5156.0
2;594000;COCONUTS;7944;191;;;;;7945;42;7946;46;7947;145;7944.5;-15821.0
2;594000;PINA_COLADAS;14873;15;14872;68;;;14875;40;14876;68;;;14874.0;-14737.5
2;594000;BANANAS;4797;31;;;;;4803;1;4804;30;;;4800.0;5037.46875
2;594000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5158.0
2;594100;PINA_COLADAS;14876;22;14875;70;;;14878;22;14879;70;;;14877.0;-15670.0
2;594100;BANANAS;4797;22;;;;;4804;22;;;;;4800.5;5043.765625
2;594100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;5158.0
2;594100;COCONUTS;7945;187;;;;;7948;187;;;;;7946.5;-16737.5
2;594200;BANANAS;4797;26;;;;;4804;26;;;;;4800.5;5039.7734375
2;594200;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;5158.0
2;594200;COCONUTS;7946;168;;;;;7949;168;;;;;7947.5;-17161.5
2;594200;PINA_COLADAS;14880;95;;;;;14883;95;;;;;14881.5;-16918.0
2;594300;COCONUTS;7946;215;;;;;7949;215;;;;;7947.5;-17410.5
2;594300;PINA_COLADAS;14882;93;;;;;14885;93;;;;;14883.5;-17648.5
2;594300;BANANAS;4802;1;4797;23;;;4803;23;;;;;4802.5;5032.5859375
2;594300;PEARLS;9996;1;9995;22;;;9998;2;10004;1;10005;22;9997.0;5158.0
2;594400;PINA_COLADAS;14882;82;;;;;14885;82;;;;;14883.5;-17648.0
2;594400;BANANAS;4801;5;4797;22;;;4803;22;;;;;4802.0;5033.890625
2;594400;PEARLS;9995;22;;;;;10002;5;10005;22;;;9998.5;5162.0
2;594400;COCONUTS;7947;184;;;;;7950;184;;;;;7948.5;-17795.5
2;594500;PINA_COLADAS;14882;84;;;;;14885;84;;;;;14883.5;-17642.5
2;594500;BANANAS;4797;28;;;;;4803;28;;;;;4800.0;5039.63671875
2;594500;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;5162.0
2;594500;COCONUTS;7948;68;7947;133;;;7950;201;;;;;7949.0;-18101.0
2;594600;BANANAS;4796;25;;;;;4803;25;;;;;4799.5;5032.921875
2;594600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5162.0
2;594600;COCONUTS;7948;44;7947;145;;;7950;189;;;;;7949.0;-18119.5
2;594600;PINA_COLADAS;14882;96;;;;;14885;96;;;;;14883.5;-17591.0
2;594700;PINA_COLADAS;14884;21;14883;64;;;14886;21;14887;64;;;14885.0;-18064.0
2;594700;BANANAS;4797;22;;;;;4799;1;4803;22;;;4798.0;5039.6171875
2;594700;PEARLS;10000;3;9995;22;;;10005;22;;;;;10002.5;5162.0
2;594700;COCONUTS;7948;222;;;;;7951;222;;;;;7949.5;-18583.5
2;594800;PINA_COLADAS;14884;99;;;;;14887;99;;;;;14885.5;-18115.0
2;594800;BANANAS;4797;23;;;;;4803;1;4804;22;;;4800.0;5045.4609375
2;594800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5162.0
2;594800;COCONUTS;7948;217;;;;;7951;217;;;;;7949.5;-18568.5
2;594900;PINA_COLADAS;14886;30;14885;62;;;14888;30;14889;62;;;14887.0;-18665.0
2;594900;BANANAS;4796;22;;;;;4803;22;;;;;4799.5;5038.1328125
2;594900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;5162.0
2;594900;COCONUTS;7949;66;7948;147;;;7951;213;;;;;7950.0;-18674.5
2;595000;BANANAS;4797;26;;;;;4802;1;4803;2;4804;24;4799.5;5042.84765625
2;595000;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;5162.0
2;595000;COCONUTS;7947;209;;;;;7950;209;;;;;7948.5;-17918.5
2;595000;PINA_COLADAS;14884;88;;;;;14887;88;;;;;14885.5;-18255.5
2;595100;PINA_COLADAS;14885;82;;;;;14888;82;;;;;14886.5;-18535.5
2;595100;BANANAS;4797;2;4796;24;;;4799;6;4801;8;4803;26;4798.0;5058.71484375
2;595100;PEARLS;9996;2;9995;24;;;10002;8;10004;2;10005;24;9999.0;5162.0
2;595100;COCONUTS;7948;67;7947;172;;;7950;172;;;;;7949.0;-17899.5
2;595200;PINA_COLADAS;14887;91;;;;;14890;91;;;;;14888.5;-19012.5
2;595200;BANANAS;4797;32;;;;;4803;2;4804;30;;;4800.0;5064.5068359375
2;595200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;5162.0
2;595200;COCONUTS;7948;181;;;;;7951;181;;;;;7949.5;-18495.0
2;595300;BANANAS;4798;10;4797;26;;;4803;2;4804;24;;;4800.5;5064.6181640625
2;595300;PEARLS;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;5162.0
2;595300;COCONUTS;7948;186;;;;;7951;186;;;;;7949.5;-18603.0
2;595300;PINA_COLADAS;14888;30;14887;62;;;14890;30;14891;62;;;14889.0;-19217.5
2;595400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5162.0
2;595400;BANANAS;4797;27;;;;;4798;1;4804;27;;;4797.5;5064.9462890625
2;595400;COCONUTS;7948;159;;;;;7951;159;;;;;7949.5;-18388.5
2;595400;PINA_COLADAS;14886;94;;;;;14887;20;14889;94;;;14886.5;-18710.5
2;595500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;5162.0
2;595500;BANANAS;4798;28;;;;;4805;28;;;;;4801.5;5070.79296875
2;595500;COCONUTS;7949;42;7948;131;;;7951;173;;;;;7950.0;-18680.5
2;595500;PINA_COLADAS;14888;74;;;;;14891;74;;;;;14889.5;-19372.5
2;595600;PINA_COLADAS;14889;95;;;;;14892;95;;;;;14890.5;-19688.5
2;595600;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;5162.0
2;595600;BANANAS;4798;32;;;;;4805;32;;;;;4801.5;5070.880859375
2;595600;COCONUTS;7949;21;7948;111;;;7951;180;;;;;7950.0;-18711.5
2;595700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;5164.0
2;595700;BANANAS;4798;31;;;;;4801;1;4804;2;4805;30;4799.5;5069.505859375
2;595700;COCONUTS;7949;78;7948;144;;;7951;222;;;;;7950.0;-18701.5
2;595700;PINA_COLADAS;14890;100;;;;;14893;31;14894;69;;;14891.5;-20098.5
2;595800;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;5164.0
2;595800;BANANAS;4798;25;;;;;4805;25;;;;;4801.5;5070.712890625
2;595800;COCONUTS;7948;187;;;;;7951;187;;;;;7949.5;-18507.0
2;595800;PINA_COLADAS;14891;32;14890;70;;;14893;32;14894;70;;;14892.0;-20131.0
2;595900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5164.0
2;595900;BANANAS;4798;28;;;;;4799;1;4805;28;;;4798.5;5070.4921875
2;595900;COCONUTS;7948;175;;;;;7950;42;7951;133;;;7949.0;-18223.0
2;595900;PINA_COLADAS;14892;23;14891;67;;;14894;23;14895;67;;;14893.0;-20425.5
2;596000;PINA_COLADAS;14891;107;;;;;14894;107;;;;;14892.5;-20223.0
2;596000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5164.0
2;596000;BANANAS;4799;29;;;;;4805;29;;;;;4802.0;5074.646484375
2;596000;COCONUTS;7948;218;;;;;7951;218;;;;;7949.5;-18305.5
2;596100;BANANAS;4800;2;4799;28;;;4804;7;4806;30;;;4802.0;5078.28515625
2;596100;PEARLS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;5164.0
2;596100;COCONUTS;7948;53;7947;141;;;7950;194;;;;;7949.0;-18054.5
2;596100;PINA_COLADAS;14890;98;;;;;14893;98;;;;;14891.5;-19983.0
2;596200;PEARLS;9995;30;;;;;10002;9;10005;30;;;9998.5;5164.0
2;596200;COCONUTS;7948;186;;;;;7949;68;7951;186;;;7948.5;-18293.5
2;596200;BANANAS;4799;30;;;;;4804;9;4806;30;;;4801.5;5077.244140625
2;596200;PINA_COLADAS;14889;85;;;;;14892;85;;;;;14890.5;-19673.0
2;596300;BANANAS;4800;5;4799;21;;;4806;21;;;;;4803.0;5075.787109375
2;596300;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;5164.0
2;596300;COCONUTS;7949;184;;;;;7952;184;;;;;7950.5;-18963.5
2;596300;PINA_COLADAS;14892;98;;;;;14895;98;;;;;14893.5;-20588.0
2;596400;PINA_COLADAS;14895;83;;;;;14898;83;;;;;14896.5;-21549.5
2;596400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5164.0
2;596400;COCONUTS;7950;184;;;;;7952;79;7953;105;;;7951.0;-19441.5
2;596400;BANANAS;4798;24;;;;;4805;24;;;;;4801.5;5073.109375
2;596500;BANANAS;4798;28;;;;;4805;28;;;;;4801.5;5071.818359375
2;596500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;5164.0
2;596500;COCONUTS;7950;178;;;;;7953;178;;;;;7951.5;-19805.5
2;596500;PINA_COLADAS;14895;93;;;;;14898;93;;;;;14896.5;-21432.5
2;596600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;5164.0
2;596600;COCONUTS;7950;189;;;;;7953;189;;;;;7951.5;-19802.0
2;596600;BANANAS;4797;28;;;;;4803;1;4804;27;;;4800.0;5068.439453125
2;596600;PINA_COLADAS;14895;92;;;;;14898;92;;;;;14896.5;-21509.0
2;596700;BANANAS;4796;22;;;;;4799;2;4803;22;;;4797.5;5065.427734375
2;596700;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;5164.0
2;596700;COCONUTS;7951;172;;;;;7952;67;7953;67;7954;105;7951.5;-20058.0
2;596700;PINA_COLADAS;14897;26;14896;85;;;14899;85;;;;;14898.0;-21727.0
2;596800;PINA_COLADAS;14898;27;14897;58;;;14900;27;14901;58;;;14899.0;-22223.0
2;596800;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5164.0
2;596800;COCONUTS;7951;159;;;;;7954;159;;;;;7952.5;-20124.0
2;596800;BANANAS;4796;26;;;;;4803;26;;;;;4799.5;5064.84375
2;596900;BANANAS;4796;7;4795;24;;;4802;24;;;;;4799.0;5060.451171875
2;596900;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;5164.0
2;596900;COCONUTS;7951;69;7950;114;;;7953;183;;;;;7952.0;-19857.0
2;596900;PINA_COLADAS;14895;25;14894;63;;;14897;25;14898;63;;;14896.0;-21364.0
2;597000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5164.0
2;597000;COCONUTS;7953;210;;;;;7956;210;;;;;7954.5;-21497.5
2;597000;BANANAS;4795;27;;;;;4802;27;;;;;4798.5;5060.591796875
2;597000;PINA_COLADAS;14899;91;;;;;14902;91;;;;;14900.5;-22660.0
2;597100;BANANAS;4795;26;;;;;4802;26;;;;;4798.5;5060.4453125
2;597100;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;5164.0
2;597100;COCONUTS;7954;193;;;;;7956;75;7957;118;;;7955.0;-21800.0
2;597100;PINA_COLADAS;14900;89;;;;;14903;34;14904;55;;;14901.5;-23093.0
2;597200;PINA_COLADAS;14900;101;;;;;14903;101;;;;;14901.5;-22957.5
2;597200;PEARLS;9995;29;;;;;10002;5;10005;29;;;9998.5;5166.0
2;597200;COCONUTS;7953;54;7952;103;;;7955;157;;;;;7954.0;-21067.0
2;597200;BANANAS;4795;29;;;;;4796;1;4800;5;4802;29;4795.5;5061.962890625
2;597300;BANANAS;4796;30;;;;;4801;8;4803;30;;;4798.5;5068.421875
2;597300;PEARLS;9995;30;;;;;10002;8;10005;30;;;9998.5;5166.0
2;597300;COCONUTS;7951;186;;;;;7954;186;;;;;7952.5;-20259.5
2;597300;PINA_COLADAS;14900;104;;;;;14903;104;;;;;14901.5;-22953.5
2;597400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;5166.0
2;597400;COCONUTS;7952;163;;;;;7955;188;;;;;7953.5;-20853.0
2;597400;BANANAS;4796;29;;;;;4802;29;;;;;4799.0;5066.1484375
2;597400;PINA_COLADAS;14899;83;;;;;14902;83;;;;;14900.5;-22788.0
2;597500;BANANAS;4799;6;4796;21;;;4802;1;4803;20;;;4800.5;5068.3671875
2;597500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;5166.0
2;597500;COCONUTS;7950;191;;;;;7953;191;;;;;7951.5;-19665.5
2;597500;PINA_COLADAS;14895;93;;;;;14898;93;;;;;14896.5;-21541.5
2;597600;PINA_COLADAS;14891;34;14890;66;;;14893;34;14894;66;;;14892.0;-20178.0
2;597600;COCONUTS;7949;58;7948;101;;;7951;159;;;;;7950.0;-18639.5
2;597600;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5166.0
2;597600;BANANAS;4796;27;;;;;4802;27;;;;;4799.0;5065.40234375
2;597700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5166.0
2;597700;BANANAS;4795;23;;;;;4802;23;;;;;4798.5;5061.69140625
2;597700;COCONUTS;7949;170;;;;;7951;43;7952;127;;;7950.0;-18849.0
2;597700;PINA_COLADAS;14890;94;;;;;14893;94;;;;;14891.5;-19986.0
2;597800;COCONUTS;7949;158;;;;;7952;158;;;;;7950.5;-19029.5
2;597800;PEARLS;9996;1;9995;25;;;10002;8;10004;1;10005;25;9999.0;5166.0
2;597800;BANANAS;4795;26;;;;;4800;8;4802;26;;;4797.5;5062.2421875
2;597800;PINA_COLADAS;14891;103;;;;;14894;103;;;;;14892.5;-20241.5
2;597900;PEARLS;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;5166.0
2;597900;BANANAS;4795;32;;;;;4800;8;4801;2;4802;30;4797.5;5060.0859375
2;597900;COCONUTS;7949;194;;;;;7951;58;7952;136;;;7950.0;-18845.0
2;597900;PINA_COLADAS;14890;99;;;;;14893;99;;;;;14891.5;-20040.5
2;598000;PINA_COLADAS;14885;80;;;;;14888;80;;;;;14886.5;-18505.5
2;598000;COCONUTS;7947;61;7946;134;;;7949;195;;;;;7948.0;-17503.5
2;598000;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;5166.0
